,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
223,145.86000061035156,246.97000122070312,139.17999267578125,147.14999389648438,174.49000549316406,166.3300018310547,42.86000061035156,138.9199981689453,93.5999984741211,50.41999816894531,292.5299987792969,285.1199951171875,173.61000061035156,139.17999267578125,37.209999084472656,175.85000610351562,112.97000122070312,62.66999816894531,251.47999572753906,130.1999969482422,93.5999984741211,253.6699981689453,103.76000213623047,144.75,165.27999877929688,514.4199829101562,204.82000732421875,50.779998779296875,37.970001220703125,125.06999969482422
224,145.49000549316406,247.08999633789062,139.39999389648438,143.9499969482422,173.8699951171875,163.49000549316406,42.70000076293945,137.99000549316406,92.94000244140625,49.66999816894531,290.1499938964844,287.17999267578125,170.8699951171875,137.17999267578125,37.209999084472656,175.44000244140625,111.91000366210938,62.380001068115234,252.6699981689453,128.3699951171875,93.7699966430664,252.72000122070312,105.11000061035156,145.6999969482422,163.32000732421875,501.239990234375,204.14999389648438,50.5099983215332,37.2400016784668,125.37000274658203
225,148.47000122070312,245.58999633789062,136.47999572753906,147.14999389648438,169.94000244140625,161.0399932861328,42.33000183105469,135.94000244140625,91.83999633789062,48.900001525878906,281.5899963378906,289.4800109863281,169.50999450683594,139.05999755859375,37.709999084472656,175.67999267578125,108.0,62.18000030517578,252.60000610351562,128.30999755859375,93.87999725341797,254.0800018310547,103.22000122070312,145.27000427246094,155.67999267578125,502.42999267578125,205.91000366210938,50.4900016784668,36.86000061035156,127.81999969482422
226,150.1699981689453,248.69000244140625,142.47999572753906,147.74000549316406,173.3800048828125,167.3800048828125,43.06999969482422,137.64999389648438,95.19999694824219,49.54999923706055,293.8699951171875,292.4100036621094,172.8000030517578,139.9199981689453,38.619998931884766,178.22999572753906,112.94999694824219,62.5,255.00999450683594,130.1300048828125,94.95999908447266,256.7200012207031,104.69999694824219,145.07000732421875,156.17999267578125,529.75,210.0399932861328,51.02000045776367,38.029998779296875,129.07000732421875
227,147.07000732421875,243.83999633789062,142.3300018310547,147.72000122070312,173.49000549316406,167.88999938964844,42.599998474121094,139.5800018310547,95.69999694824219,50.470001220703125,301.260009765625,293.04998779296875,170.9499969482422,138.1300048828125,38.709999084472656,174.22999572753906,111.79000091552734,61.650001525878906,252.4199981689453,128.91000366210938,92.33999633789062,254.25,103.94000244140625,143.30999755859375,154.99000549316406,519.3699951171875,207.2100067138672,50.279998779296875,38.31999969482422,128.77000427246094
228,151.0,247.32000732421875,147.77999877929688,156.1300048828125,179.49000549316406,173.80999755859375,44.029998779296875,144.61000061035156,99.61000061035156,52.45000076293945,318.04998779296875,299.8299865722656,177.22999572753906,130.8800048828125,40.220001220703125,171.69000244140625,114.55999755859375,62.529998779296875,256.5,132.1300048828125,92.36000061035156,259.5299987792969,109.19000244140625,144.0399932861328,158.35000610351562,533.4500122070312,213.66000366210938,50.45000076293945,38.599998474121094,129.55999755859375
229,153.0399932861328,246.6300048828125,148.92999267578125,158.3800048828125,179.97000122070312,182.4499969482422,44.130001068115234,146.52000427246094,103.3499984741211,52.54999923706055,321.45001220703125,302.29998779296875,178.25999450683594,129.17999267578125,40.560001373291016,170.7100067138672,114.54000091552734,61.5,254.5800018310547,133.00999450683594,89.6500015258789,262.2699890136719,111.11000061035156,141.5500030517578,158.1999969482422,519.469970703125,213.3699951171875,49.06999969482422,38.91999816894531,130.63999938964844
230,155.35000610351562,245.77999877929688,150.17999267578125,161.41000366210938,180.99000549316406,185.35000610351562,44.58000183105469,145.39999389648438,104.18000030517578,51.400001525878906,326.5400085449219,305.0,180.02999877929688,127.1500015258789,40.61000061035156,171.30999755859375,115.31999969482422,61.36000061035156,253.47000122070312,133.9499969482422,90.13999938964844,264.8399963378906,111.62000274658203,140.77000427246094,156.8300018310547,522.4600219726562,216.19000244140625,47.65999984741211,38.459999084472656,132.5500030517578
231,154.08999633789062,245.9499969482422,153.00999450683594,158.16000366210938,178.6199951171875,182.47000122070312,44.459999084472656,144.19000244140625,102.72000122070312,50.849998474121094,323.92999267578125,306.5899963378906,181.47000122070312,128.25,39.20000076293945,172.1199951171875,114.76000213623047,61.59000015258789,253.99000549316406,134.1199951171875,90.11000061035156,260.3599853515625,109.12000274658203,143.02000427246094,156.4199981689453,521.4099731445312,213.6999969482422,44.45000076293945,38.65999984741211,132.2100067138672
232,152.9499969482422,248.72000122070312,153.7899932861328,156.63999938964844,181.80999755859375,177.2899932861328,44.34000015258789,148.47999572753906,102.69000244140625,51.58000183105469,324.1199951171875,306.1499938964844,181.25999450683594,128.5399932861328,39.15999984741211,172.4600067138672,115.22000122070312,62.189998626708984,250.3800048828125,134.1199951171875,90.52999877929688,258.8299865722656,109.27999877929688,143.99000549316406,159.97999572753906,529.469970703125,214.27000427246094,44.7599983215332,38.75,132.02000427246094
233,151.60000610351562,251.13999938964844,149.8300018310547,155.9199981689453,181.22999572753906,170.4600067138672,43.83000183105469,147.32000732421875,99.77999877929688,51.29999923706055,318.54998779296875,298.17999267578125,181.4199981689453,128.0800018310547,38.959999084472656,173.67999267578125,113.41999816894531,63.209999084472656,257.0899963378906,140.75,91.29000091552734,251.89999389648438,105.19999694824219,144.27000427246094,160.86000061035156,531.5900268554688,212.49000549316406,44.91999816894531,38.849998474121094,121.9800033569336
234,156.7899932861328,251.72000122070312,151.6300048828125,156.08999633789062,185.25,180.3000030517578,44.63999938964844,149.25999450683594,103.5,52.2400016784668,324.5400085449219,298.9100036621094,183.66000366210938,129.1199951171875,40.18000030517578,173.1999969482422,115.23999786376953,63.0099983215332,258.8900146484375,138.86000061035156,91.2300033569336,268.739990234375,107.86000061035156,145.63999938964844,158.9600067138672,534.6099853515625,210.47000122070312,44.90999984741211,39.220001220703125,126.58999633789062
235,157.35000610351562,249.75,152.13999938964844,159.08999633789062,187.83999633789062,181.2899932861328,45.619998931884766,150.38999938964844,104.9000015258789,52.29999923706055,329.1099853515625,299.6300048828125,190.44000244140625,129.22000122070312,39.709999084472656,174.1999969482422,114.80999755859375,64.05999755859375,263.4599914550781,140.3699951171875,89.94000244140625,276.4100036621094,112.2300033569336,148.05999755859375,155.74000549316406,541.489990234375,211.35000610351562,45.54999923706055,39.439998626708984,129.75
236,162.50999450683594,247.47000122070312,154.02000427246094,159.30999755859375,198.25,184.02000427246094,45.369998931884766,163.77999877929688,106.0999984741211,53.209999084472656,333.3900146484375,300.94000244140625,192.4600067138672,130.7899932861328,36.310001373291016,174.52000427246094,115.36000061035156,64.16999816894531,263.3699951171875,143.24000549316406,89.33999633789062,280.739990234375,114.91999816894531,138.91000366210938,158.6999969482422,542.3400268554688,212.11000061035156,46.189998626708984,39.619998931884766,132.0500030517578
237,161.50999450683594,245.63999938964844,153.3300018310547,169.07000732421875,194.86000061035156,182.97999572753906,45.279998779296875,160.50999450683594,106.22000122070312,52.459999084472656,332.0799865722656,305.82000732421875,191.99000549316406,132.0399932861328,36.959999084472656,173.91000366210938,114.20999908447266,64.5199966430664,264.2300109863281,143.36000061035156,88.52999877929688,278.010009765625,114.30000305175781,142.89999389648438,156.27000427246094,535.3800048828125,211.36000061035156,46.2599983215332,39.88999938964844,132.5399932861328
238,160.00999450683594,243.91000366210938,151.60000610351562,163.27999877929688,183.50999450683594,183.7899932861328,44.91999816894531,159.13999938964844,104.70999908447266,51.54999923706055,327.8800048828125,300.7099914550781,189.1199951171875,131.80999755859375,36.0099983215332,172.9199981689453,112.43000030517578,63.63999938964844,261.04998779296875,141.75,87.61000061035156,274.82000732421875,111.7699966430664,141.9499969482422,156.7100067138672,535.4600219726562,206.25999450683594,45.34000015258789,39.04999923706055,132.67999267578125
239,166.1300048828125,247.13999938964844,155.42999267578125,166.63999938964844,182.8699951171875,189.64999389648438,45.709999084472656,155.36000061035156,109.0199966430664,51.4900016784668,333.1700134277344,306.3699951171875,191.5,132.33999633789062,36.52000045776367,174.58999633789062,113.61000061035156,63.91999816894531,262.0899963378906,143.49000549316406,87.62000274658203,282.4700012207031,114.27999877929688,144.8800048828125,158.1199951171875,540.6500244140625,208.47999572753906,45.33000183105469,39.189998626708984,130.5
240,165.80999755859375,246.97999572753906,156.8699951171875,166.5,183.63999938964844,191.27000427246094,45.380001068115234,151.13999938964844,108.12000274658203,50.9900016784668,331.8699951171875,307.1700134277344,192.44000244140625,131.63999938964844,35.65999984741211,171.7899932861328,112.36000061035156,63.66999816894531,260.6400146484375,148.1199951171875,86.81999969482422,283.6499938964844,114.4800033569336,144.64999389648438,157.6999969482422,533.75,213.47000122070312,44.43000030517578,38.97999954223633,125.56999969482422
241,165.35000610351562,246.25,157.50999450683594,165.0399932861328,185.38999938964844,190.1699981689453,45.0099983215332,153.63999938964844,106.62999725341797,51.4900016784668,334.6700134277344,309.69000244140625,192.27000427246094,132.47999572753906,35.38999938964844,171.11000061035156,115.76000213623047,63.380001068115234,259.2300109863281,147.41000366210938,87.41000366210938,282.9100036621094,113.87000274658203,144.72000122070312,158.9600067138672,535.0599975585938,215.8699951171875,44.95000076293945,38.9900016784668,126.58000183105469
242,164.8699951171875,247.2899932861328,157.27999877929688,165.88999938964844,185.80999755859375,189.75,45.02000045776367,153.41000366210938,109.11000061035156,52.150001525878906,334.67999267578125,311.9700012207031,193.97000122070312,132.61000061035156,35.380001068115234,170.1999969482422,114.3499984741211,62.970001220703125,256.79998779296875,148.47999572753906,88.48999786376953,280.32000732421875,114.0,145.27000427246094,159.97999572753906,536.5999755859375,213.32000732421875,44.540000915527344,39.47999954223633,127.61000061035156
243,164.9199981689453,248.36000061035156,158.8000030517578,164.85000610351562,186.02999877929688,182.24000549316406,44.91999816894531,155.41000366210938,108.12999725341797,52.720001220703125,336.6199951171875,305.2099914550781,194.08999633789062,129.47000122070312,34.52000045776367,170.17999267578125,115.37999725341797,63.04999923706055,260.05999755859375,147.83999633789062,89.5199966430664,282.29998779296875,110.11000061035156,144.92999267578125,162.9199981689453,537.260009765625,210.25999450683594,44.68000030517578,39.130001068115234,128.8699951171875
244,169.24000549316406,252.08999633789062,162.44000244140625,169.02000427246094,190.72000122070312,188.61000061035156,46.02000045776367,155.82000732421875,112.43000030517578,54.040000915527344,347.9100036621094,311.5799865722656,197.22999572753906,131.5,35.369998931884766,170.6699981689453,118.38999938964844,63.650001525878906,261.3599853515625,149.3800048828125,89.19000244140625,289.1600036621094,113.13999938964844,146.3000030517578,165.00999450683594,537.719970703125,212.10000610351562,44.84000015258789,39.900001525878906,129.13999938964844
245,168.49000549316406,248.35000610351562,162.99000549316406,167.8800048828125,194.0,186.72999572753906,45.900001525878906,159.6199951171875,117.69000244140625,55.2599983215332,351.67999267578125,310.69000244140625,198.50999450683594,132.5399932861328,35.59000015258789,167.13999938964844,120.13999938964844,63.220001220703125,259.2799987792969,149.66000366210938,88.93000030517578,287.0199890136719,114.0999984741211,145.25999450683594,168.80999755859375,532.8599853515625,211.0800018310547,44.779998779296875,40.06999969482422,129.82000732421875
246,172.10000610351562,248.38999938964844,165.83999633789062,169.99000549316406,196.83999633789062,189.88999938964844,46.61000061035156,159.85000610351562,121.56999969482422,55.93000030517578,353.82000732421875,314.8900146484375,200.8699951171875,134.00999450683594,36.11000061035156,165.3000030517578,122.12999725341797,63.70000076293945,262.17999267578125,152.24000549316406,91.0199966430664,291.9100036621094,116.06999969482422,146.6699981689453,171.55999755859375,543.7000122070312,211.3300018310547,45.150001525878906,40.59000015258789,132.22000122070312
247,173.19000244140625,251.0800018310547,165.39999389648438,170.47000122070312,195.9499969482422,191.05999755859375,46.59000015258789,156.80999755859375,124.26000213623047,55.34000015258789,355.8500061035156,314.6099853515625,202.25,134.92999267578125,36.34000015258789,166.08999633789062,122.45999908447266,64.5,265.44000244140625,151.42999267578125,90.5999984741211,293.4700012207031,116.31999969482422,148.55999755859375,172.16000366210938,544.6400146484375,216.4199981689453,45.560001373291016,41.06999969482422,132.60000610351562
248,173.02999877929688,253.14999389648438,165.35000610351562,172.0800018310547,197.52000427246094,189.58999633789062,46.77000045776367,156.41000366210938,124.95999908447266,56.11000061035156,354.9700012207031,327.3800048828125,203.6699981689453,136.55999755859375,36.189998626708984,167.57000732421875,123.62999725341797,65.02999877929688,266.2900085449219,150.25999450683594,90.58999633789062,292.7099914550781,118.05999755859375,149.92999267578125,173.52000427246094,546.1199951171875,217.13999938964844,45.79999923706055,42.040000915527344,139.3699951171875
249,174.5500030517578,250.5800018310547,163.89999389648438,167.1999969482422,195.92999267578125,187.9600067138672,46.65999984741211,157.6999969482422,122.80999755859375,55.459999084472656,353.739990234375,325.760009765625,202.77999877929688,137.7899932861328,35.779998779296875,167.5800018310547,122.58999633789062,64.87999725341797,266.82000732421875,147.42999267578125,91.04000091552734,291.32000732421875,117.04000091552734,149.24000549316406,173.9600067138672,545.0,214.52000427246094,45.34000015258789,40.869998931884766,139.52000427246094
250,174.14999389648438,249.6999969482422,164.64999389648438,168.69000244140625,197.35000610351562,187.92999267578125,49.369998931884766,159.02000427246094,122.66999816894531,56.02000045776367,354.5199890136719,325.2099914550781,203.72000122070312,139.07000732421875,36.20000076293945,166.77000427246094,121.63999938964844,65.22000122070312,266.5799865722656,146.67999267578125,91.4000015258789,290.1700134277344,116.01000213623047,149.77000427246094,174.11000061035156,545.219970703125,215.25,44.189998626708984,38.2400016784668,139.07000732421875
251,171.52000427246094,250.86000061035156,162.24000549316406,162.9199981689453,195.60000610351562,183.77000427246094,48.70000076293945,157.69000244140625,120.13999938964844,55.4900016784668,349.2699890136719,321.32000732421875,201.55999755859375,138.3699951171875,35.380001068115234,169.30999755859375,118.62999725341797,65.16999816894531,266.5400085449219,145.1999969482422,92.08000183105469,286.1499938964844,113.16000366210938,149.72999572753906,172.63999938964844,548.3200073242188,212.82000732421875,44.41999816894531,38.220001220703125,137.02000427246094
